angin,listrik,barometer,hvac
0.0,0.0,0.0,0.0
11.344111111111111,1.6866666666666668,8.302333333333333,11.758111111111111
21.395222222222223,3.2553333333333336,15.853666666666667,20.76522222222222
31.71833333333333,4.924,25.299,35.40633333333333
45.90244444444444,6.913666666666667,35.57333333333334,45.20644444444444
50.41755555555556,7.637333333333334,41.96466666666667,55.565555555555555
72.73666666666665,10.663,51.065,67.14766666666665
71.95277777777777,12.785666666666668,53.050333333333334,76.35077777777776
91.88588888888889,12.501333333333333,62.11566666666667,84.24088888888889
102.068,15.336,75.712,107.72
