urea,cahaya,temperature,penyiraman
0.0,0.0,-40.986,0.0
11.16211111111111,118.93911111111112,-22.029666666666667,107.09011111111111
21.02922222222222,220.09922222222224,-3.6363333333333356,219.07122222222222
34.08233333333333,352.8973333333334,13.541,307.02633333333335
46.47644444444444,449.85644444444443,36.00333333333333,424.06944444444446
55.06755555555556,502.67055555555555,54.258666666666656,539.9635555555556
69.76266666666666,725.8406666666667,63.618,601.1796666666668
77.85277777777777,845.9287777777778,83.37833333333332,766.7897777777778
85.63988888888889,800.0468888888889,106.06466666666665,937.2078888888889
91.96000000000001,967.353,135.172,1078.899
