volume,kelembaban,oksigen,penuaian
0.0,0.0,0.0,0.0
3.6163333333333334,11.37511111111111,101.73511111111111,12.10911111111111
6.105666666666667,20.327222222222222,236.90722222222223,21.44822222222222
9.557,31.149333333333328,316.30733333333336,33.72833333333333
13.727333333333334,43.87844444444444,408.26644444444446,41.25544444444444
17.130666666666666,52.58555555555556,601.7585555555555,52.797555555555554
18.334,72.94266666666665,620.4616666666667,63.313666666666656
21.120333333333335,76.59177777777776,831.9567777777778,79.17177777777778
26.189666666666668,88.49588888888889,934.9908888888889,87.25488888888889
27.207,103.327,954.113,100.197
