barcode,cashflow,sensor,sales
41.322,15.337,0.0,0.0
42.888555555555556,20.648,3.0543333333333336,108.64911111111111
51.14211111111111,22.7,6.711666666666667,227.04522222222224
53.776666666666664,30.121,10.12,305.4453333333334
62.33222222222222,37.008,13.363333333333333,463.94744444444444
72.38177777777777,38.244,17.53966666666667,584.6565555555555
76.69333333333333,40.627,21.196,719.1526666666667
85.16388888888889,50.662,24.520333333333337,839.2807777777779
85.77844444444445,54.921,24.58066666666667,844.1648888888889
90.191,62.139,32.734,1022.723
