hvac,sales,customer,promotion
0.0,0.0,0.0,50.417
11.49311111111111,117.72211111111112,23.89022222222222,95.85
22.432222222222222,207.73722222222221,46.61544444444444,155.878
31.07233333333333,305.15133333333335,65.72666666666666,188.946
47.413444444444444,456.6524444444445,86.71588888888888,267.932
58.02155555555556,565.6875555555555,116.28211111111112,315.655
71.20966666666666,671.9106666666668,137.9803333333333,339.572
80.70277777777777,832.1877777777778,162.97955555555555,430.353
94.26888888888888,964.7298888888889,168.94377777777777,468.551
99.027,1054.868,200.381,531.4110000000001
