pestisida,ukuran,berat,penyiangan
0.0,0.0,0.0,0.0
590.1405555555556,11.635111111111112,10.42911111111111,10.60911111111111
1098.4641111111112,22.68022222222222,23.76522222222222,22.85622222222222
1587.9136666666666,34.41933333333333,32.25133333333333,33.73933333333333
2362.860222222222,43.840444444444444,45.67144444444444,46.806444444444445
2914.634777777778,56.724555555555554,59.40555555555556,55.63355555555556
3032.378333333333,70.18666666666665,70.08666666666666,72.03066666666666
4186.601888888888,83.85477777777777,81.19677777777777,74.51877777777777
4687.926444444444,83.44788888888888,86.36688888888888,97.77788888888888
4956.478,91.674,106.24,107.636
